player_url;short_name;long_name;value_eur;club_name;league_name;club_position;club_jersey_number;club_loaned_from;club_joined;club_contract_valid_until;nationality_name;player_face_url;club_logo_url;club_flag_url;nation_logo_url;nation_flag_url
https://sofifa.com/player/255252/nikola-kuveljic/220002;N. Kuveljić;Nikola Kuveljić;700000.0;Wisła Kraków;Polish T-Mobile Ekstraklasa;SUB;21;;28.05.2020;2023;Serbia;https://cdn.sofifa.net/players/255/252/22_120.png;https://cdn.sofifa.net/teams/1873/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/rs.png
https://sofifa.com/player/255760/bartlomiej-wdowik/220002;B. Wdowik;Bartłomiej Wdowik;1000000.0;Jagiellonia Białystok;Polish T-Mobile Ekstraklasa;RES;27;;01.02.2020;2023;Poland;https://cdn.sofifa.net/players/255/760/22_120.png;https://cdn.sofifa.net/teams/110745/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/256597/milosz-kozak/220002;M. Kozak;Miłosz Kozak;700000.0;Radomiak Radom;Polish T-Mobile Ekstraklasa;LM;7;;09.08.2020;2022;Poland;https://cdn.sofifa.net/players/256/597/22_120.png;https://cdn.sofifa.net/teams/111088/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/256953/xavier-dziekonski/220002;X. Dziekoński;Xavier Dziekoński;1100000.0;Jagiellonia Białystok;Polish T-Mobile Ekstraklasa;GK;55;;18.06.2020;2023;Poland;https://cdn.sofifa.net/players/256/953/22_120.png;https://cdn.sofifa.net/teams/110745/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/256984/kamil-kruk/220002;K. Kruk;Kamil Kruk;1000000.0;Zagłębie Lubin;Polish T-Mobile Ekstraklasa;SUB;74;;19.06.2020;2022;Poland;https://cdn.sofifa.net/players/256/984/22_120.png;https://cdn.sofifa.net/teams/110749/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/257631/mateusz-bartolewski/220002;M. Bartolewski;Mateusz Bartolewski;700000.0;Zagłębie Lubin;Polish T-Mobile Ekstraklasa;LB;77;;31.07.2020;2023;Poland;https://cdn.sofifa.net/players/257/631/22_120.png;https://cdn.sofifa.net/teams/110749/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/257886/arkadiusz-pyrka/220002;A. Pyrka;Arkadiusz Pyrka;1100000.0;Piast Gliwice;Polish T-Mobile Ekstraklasa;RM;77;;04.08.2020;2023;Poland;https://cdn.sofifa.net/players/257/886/22_120.png;https://cdn.sofifa.net/teams/111086/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/257887/mateusz-czyzycki/220002;M. Czyżycki;Mateusz Czyżycki;700000.0;Warta Poznań;Polish T-Mobile Ekstraklasa;SUB;17;;06.08.2020;2022;Poland;https://cdn.sofifa.net/players/257/887/22_120.png;https://cdn.sofifa.net/teams/112511/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/259456/szymon-czyz/220002;S. Czyż;Szymon Czyż;1100000.0;Warta Poznań;Polish T-Mobile Ekstraklasa;CAM;20;;02.07.2021;2024;Poland;https://cdn.sofifa.net/players/259/456/22_120.png;https://cdn.sofifa.net/teams/112511/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/262685/leandro-rossi-pereira/220002;Leândro;Leândro Rossi Pereira;375000.0;Radomiak Radom;Polish T-Mobile Ekstraklasa;RM;9;;01.03.2012;2022;Brazil;https://cdn.sofifa.net/players/262/685/22_120.png;https://cdn.sofifa.net/teams/111088/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/br.png
https://sofifa.com/player/262971/nemanja-tekijaski/220002;N. Tekijaški;Nemanja Tekijaški;650000.0;Bruk-Bet Termalica Nieciecza;Polish T-Mobile Ekstraklasa;CB;6;;02.07.2021;2023;Serbia;https://cdn.sofifa.net/players/262/971/22_120.png;https://cdn.sofifa.net/teams/112510/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/rs.png
https://sofifa.com/player/263209/alberto-toril-domingo/220002;Alberto Toril;Alberto Toril Domingo;700000.0;Piast Gliwice;Polish T-Mobile Ekstraklasa;ST;9;;01.07.2021;2024;Spain;https://cdn.sofifa.net/players/263/209/22_120.png;https://cdn.sofifa.net/teams/111086/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/es.png
https://sofifa.com/player/264464/tiago-manuel-maio-matos/220002;Tiago Matos;Tiago Manuel Maio Matos;1000000.0;Radomiak Radom;Polish T-Mobile Ekstraklasa;RES;22;;31.08.2021;2024;Portugal;https://cdn.sofifa.net/players/264/464/22_120.png;https://cdn.sofifa.net/teams/111088/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pt.png
https://sofifa.com/player/155422/jakub-szmatula/220002;J. Szmatuła;Jakub Szmatuła;45000.0;Piast Gliwice;Polish T-Mobile Ekstraklasa;RES;1;;01.07.2008;2022;Poland;https://cdn.sofifa.net/players/155/422/22_120.png;https://cdn.sofifa.net/teams/111086/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/179578/tomasz-midzierski/220002;T. Midzierski;Tomasz Midzierski;70000.0;Górnik Łęczna;Polish T-Mobile Ekstraklasa;LCB;2;;23.06.2021;2022;Poland;https://cdn.sofifa.net/players/179/578/22_120.png;https://cdn.sofifa.net/teams/110565/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/185038/michal-gliwa/220002;M. Gliwa;Michał Gliwa;130000.0;PGE FKS Stal Mielec;Polish T-Mobile Ekstraklasa;SUB;1;;03.08.2020;2022;Poland;https://cdn.sofifa.net/players/185/038/22_120.png;https://cdn.sofifa.net/teams/114004/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/189013/michal-buchalik/220002;M. Buchalik;Michał Buchalik;200000.0;Wisła Kraków;Polish T-Mobile Ekstraklasa;RES;22;;01.07.2014;2022;Poland;https://cdn.sofifa.net/players/189/013/22_120.png;https://cdn.sofifa.net/teams/1873/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/189905/marcin-budzinski/220002;M. Budziński;Marcin Budziński;375000.0;PGE FKS Stal Mielec;Polish T-Mobile Ekstraklasa;SUB;27;;01.07.2021;2022;Poland;https://cdn.sofifa.net/players/189/905/22_120.png;https://cdn.sofifa.net/teams/114004/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/207756/alejandro-serrano-garcia/220002;Álex Serrano;Alejandro Serrano García;525000.0;Górnik Łęczna;Polish T-Mobile Ekstraklasa;SUB;87;;10.09.2021;2023;Spain;https://cdn.sofifa.net/players/207/756/22_120.png;https://cdn.sofifa.net/teams/110565/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/es.png
https://sofifa.com/player/211864/daniel-dziwniel/220002;D. Dziwniel;Daniel Dziwniel;350000.0;Górnik Łęczna;Polish T-Mobile Ekstraklasa;LM;29;;12.07.2021;2022;Poland;https://cdn.sofifa.net/players/211/864/22_120.png;https://cdn.sofifa.net/teams/110565/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/223777/pawel-baranowski/220002;P. Baranowski;Paweł Baranowski;325000.0;Górnik Łęczna;Polish T-Mobile Ekstraklasa;SUB;25;;01.07.2019;2023;Poland;https://cdn.sofifa.net/players/223/777/22_120.png;https://cdn.sofifa.net/teams/110565/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/234897/jakub-arak/220002;J. Arak;Jakub Arak;525000.0;Raków Częstochowa;Polish T-Mobile Ekstraklasa;SUB;18;;18.02.2021;2022;Poland;https://cdn.sofifa.net/players/234/897/22_120.png;https://cdn.sofifa.net/teams/114326/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/236459/marcin-wasielewski/220002;M. Wasielewski;Marcin Wasielewski;375000.0;Bruk-Bet Termalica Nieciecza;Polish T-Mobile Ekstraklasa;SUB;23;;01.07.2019;2022;Poland;https://cdn.sofifa.net/players/236/459/22_120.png;https://cdn.sofifa.net/teams/112510/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/239730/meik-karwot/220002;M. Karwot;Meik Adalbert Karwot;375000.0;Radomiak Radom;Polish T-Mobile Ekstraklasa;SUB;55;;26.09.2018;2022;Germany;https://cdn.sofifa.net/players/239/730/22_120.png;https://cdn.sofifa.net/teams/111088/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/de.png
https://sofifa.com/player/239873/alex-sobczyk/220002;A. Sobczyk;Alex Sobczyk;550000.0;Górnik Zabrze;Polish T-Mobile Ekstraklasa;SUB;24;;03.08.2020;2023;Austria;https://cdn.sofifa.net/players/239/873/22_120.png;https://cdn.sofifa.net/teams/420/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/at.png
https://sofifa.com/player/240278/serafin-szota/220002;S. Szota;Serafin Szota;825000.0;Wisła Kraków;Polish T-Mobile Ekstraklasa;LCB;17;;01.08.2019;2022;Poland;https://cdn.sofifa.net/players/240/278/22_120.png;https://cdn.sofifa.net/teams/1873/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/243502/jakub-bursztyn/220002;J. Bursztyn;Jakub Bursztyn;450000.0;Pogoń Szczecin;Polish T-Mobile Ekstraklasa;SUB;26;;04.07.2017;2022;Poland;https://cdn.sofifa.net/players/243/502/22_120.png;https://cdn.sofifa.net/teams/110746/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/243690/wiktor-dlugosz/220002;W. Długosz;Wiktor Długosz;900000.0;Raków Częstochowa;Polish T-Mobile Ekstraklasa;SUB;71;;04.02.2021;2025;Poland;https://cdn.sofifa.net/players/243/690/22_120.png;https://cdn.sofifa.net/teams/114326/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/244256/daniel-bielica/220002;D. Bielica;Daniel Bielica;500000.0;Górnik Zabrze;Polish T-Mobile Ekstraklasa;SUB;1;;29.03.2018;2023;Poland;https://cdn.sofifa.net/players/244/256/22_120.png;https://cdn.sofifa.net/teams/420/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/244533/damian-gaska/220002;D. Gąska;Damian Gąska;575000.0;Górnik Łęczna;Polish T-Mobile Ekstraklasa;LF;77;;09.08.2021;2024;Poland;https://cdn.sofifa.net/players/244/533/22_120.png;https://cdn.sofifa.net/teams/110565/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/244891/mateusz-zyro/220002;M. Żyro;Mateusz Żyro;575000.0;PGE FKS Stal Mielec;Polish T-Mobile Ekstraklasa;SUB;5;;05.08.2020;2022;Poland;https://cdn.sofifa.net/players/244/891/22_120.png;https://cdn.sofifa.net/teams/114004/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/245026/ben-lederman/220002;B. Lederman;Ben Lederman;900000.0;Raków Częstochowa;Polish T-Mobile Ekstraklasa;RES;8;;25.02.2020;2024;United States;https://cdn.sofifa.net/players/245/026/22_120.png;https://cdn.sofifa.net/teams/114326/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/us.png
https://sofifa.com/player/245126/marcin-grabowski/220002;M. Grabowski;Marcin Grabowski;850000.0;Bruk-Bet Termalica Nieciecza;Polish T-Mobile Ekstraklasa;RES;3;;29.08.2020;2023;Poland;https://cdn.sofifa.net/players/245/126/22_120.png;https://cdn.sofifa.net/teams/112510/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/251358/filip-bainovic/220002;F. Bainović;Filip Bainović;475000.0;Górnik Zabrze;Polish T-Mobile Ekstraklasa;SUB;44;;01.07.2019;2022;Serbia;https://cdn.sofifa.net/players/251/358/22_120.png;https://cdn.sofifa.net/teams/420/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/rs.png
https://sofifa.com/player/251359/piotr-krawczyk/220002;P. Krawczyk;Piotr Krawczyk;500000.0;Górnik Zabrze;Polish T-Mobile Ekstraklasa;LS;21;;01.07.2019;2023;Poland;https://cdn.sofifa.net/players/251/359/22_120.png;https://cdn.sofifa.net/teams/420/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/251367/kacper-skibicki/220002;K. Skibicki;Kacper Skibicki;1000000.0;Legia Warszawa;Polish T-Mobile Ekstraklasa;RM;22;;01.02.2019;2024;Poland;https://cdn.sofifa.net/players/251/367/22_120.png;https://cdn.sofifa.net/teams/1871/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/251494/bartosz-bida/220002;B. Bida;Bartosz Bida;950000.0;Jagiellonia Białystok;Polish T-Mobile Ekstraklasa;RES;31;;02.08.2017;2023;Poland;https://cdn.sofifa.net/players/251/494/22_120.png;https://cdn.sofifa.net/teams/110745/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/252219/daniel-szelagowski/220002;D. Szelągowski;Daniel Szelągowski;925000.0;Raków Częstochowa;Polish T-Mobile Ekstraklasa;LF;14;;16.09.2020;2025;Poland;https://cdn.sofifa.net/players/252/219/22_120.png;https://cdn.sofifa.net/teams/114326/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/252506/kacper-smolinski/220002;K. Smoliński;Kacper Smoliński;950000.0;Pogoń Szczecin;Polish T-Mobile Ekstraklasa;SUB;61;;21.02.2019;2024;Poland;https://cdn.sofifa.net/players/252/506/22_120.png;https://cdn.sofifa.net/teams/110746/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/252507/maciej-zurawski/220002;M. Żurawski;Maciej Żurawski;950000.0;Pogoń Szczecin;Polish T-Mobile Ekstraklasa;SUB;54;;12.07.2018;2024;Poland;https://cdn.sofifa.net/players/252/507/22_120.png;https://cdn.sofifa.net/teams/110746/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/255393/mario-rodriguez-ruiz/220002;Mario Rodríguez;Mario Rodríguez Ruíz;625000.0;Warta Poznań;Polish T-Mobile Ekstraklasa;SUB;7;;15.09.2020;2022;Spain;https://cdn.sofifa.net/players/255/393/22_120.png;https://cdn.sofifa.net/teams/112511/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/es.png
https://sofifa.com/player/258146/milan-rundic/220002;M. Rundić;Milan Rundić;325000.0;Raków Częstochowa;Polish T-Mobile Ekstraklasa;LCB;3;;01.07.2021;2023;Serbia;https://cdn.sofifa.net/players/258/146/22_120.png;https://cdn.sofifa.net/teams/114326/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/rs.png
https://sofifa.com/player/258504/luka-susnjara/220002;L. Šušnjara;Luka Šušnjara;600000.0;Wisła Płock;Polish T-Mobile Ekstraklasa;SUB;22;;26.01.2021;2022;Slovenia;https://cdn.sofifa.net/players/258/504/22_120.png;https://cdn.sofifa.net/teams/1569/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/si.png
https://sofifa.com/player/258691/konrad-gruszkowski/220002;K. Gruszkowski;Konrad Gruszkowski;925000.0;Wisła Kraków;Polish T-Mobile Ekstraklasa;RB;20;;01.07.2018;2025;Poland;https://cdn.sofifa.net/players/258/691/22_120.png;https://cdn.sofifa.net/teams/1873/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/260867/piotr-starzynski/220002;P. Starzyński;Piotr Starzyński;1000000.0;Wisła Kraków;Polish T-Mobile Ekstraklasa;LM;54;;07.08.2020;2023;Poland;https://cdn.sofifa.net/players/260/867/22_120.png;https://cdn.sofifa.net/teams/1873/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/261223/karol-podlinski/220002;K. Podliński;Karol Podliński;900000.0;Zagłębie Lubin;Polish T-Mobile Ekstraklasa;SUB;13;;23.02.2021;2023;Poland;https://cdn.sofifa.net/players/261/223/22_120.png;https://cdn.sofifa.net/teams/110749/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/262681/michal-kaput/220002;M. Kaput;Michał Kaput;550000.0;Radomiak Radom;Polish T-Mobile Ekstraklasa;RDM;11;;12.07.2018;2022;Poland;https://cdn.sofifa.net/players/262/681/22_120.png;https://cdn.sofifa.net/teams/111088/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/262689/michal-bezpalec/220002;M. Bezpalec;Michal Bezpalec;525000.0;Bruk-Bet Termalica Nieciecza;Polish T-Mobile Ekstraklasa;SUB;19;;01.07.2019;2022;Czech Republic;https://cdn.sofifa.net/players/262/689/22_120.png;https://cdn.sofifa.net/teams/112510/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/cz.png
https://sofifa.com/player/263242/przemyslaw-banaszak/220002;P. Banaszak;Przemysław Banaszak;575000.0;Górnik Łęczna;Polish T-Mobile Ekstraklasa;SUB;19;;14.08.2020;2023;Poland;https://cdn.sofifa.net/players/263/242/22_120.png;https://cdn.sofifa.net/teams/110565/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/263258/andrzej-trubeha/220002;A. Trubeha;Andrzej Trubeha;550000.0;Jagiellonia Białystok;Polish T-Mobile Ekstraklasa;ST;13;;28.06.2021;2023;Poland;https://cdn.sofifa.net/players/263/258/22_120.png;https://cdn.sofifa.net/teams/110745/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/192361/pawel-wojciechowski/220002;P. Wojciechowski;Paweł Wojciechowski;275000.0;Górnik Łęczna;Polish T-Mobile Ekstraklasa;RES;28;;23.06.2021;2022;Poland;https://cdn.sofifa.net/players/192/361/22_120.png;https://cdn.sofifa.net/teams/110565/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/192961/lukasz-budzilek/220002;Ł. Budziłek;Łukasz Budziłek;220000.0;Bruk-Bet Termalica Nieciecza;Polish T-Mobile Ekstraklasa;SUB;1;;25.07.2019;2022;Poland;https://cdn.sofifa.net/players/192/961/22_120.png;https://cdn.sofifa.net/teams/112510/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/193906/mateusz-bodzioch/220002;M. Bodzioch;Mateusz Bodzioch;220000.0;Radomiak Radom;Polish T-Mobile Ekstraklasa;SUB;30;;01.10.2020;2023;Poland;https://cdn.sofifa.net/players/193/906/22_120.png;https://cdn.sofifa.net/teams/111088/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/205704/filip-modelski/220002;F. Modelski;Filip Modelski;300000.0;Bruk-Bet Termalica Nieciecza;Polish T-Mobile Ekstraklasa;SUB;21;;14.07.2021;2022;Poland;https://cdn.sofifa.net/players/205/704/22_120.png;https://cdn.sofifa.net/teams/112510/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/212664/aleksandar-kolev/220002;A. Kolev;Aleksandar Kolev;325000.0;PGE FKS Stal Mielec;Polish T-Mobile Ekstraklasa;SUB;92;;25.01.2021;2022;Bulgaria;https://cdn.sofifa.net/players/212/664/22_120.png;https://cdn.sofifa.net/teams/114004/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/bg.png
https://sofifa.com/player/224016/bartlomiej-kalinkowski/220002;B. Kalinkowski;Bartłomiej Kalinkowski;350000.0;Górnik Łęczna;Polish T-Mobile Ekstraklasa;SUB;23;;01.02.2020;2022;Poland;https://cdn.sofifa.net/players/224/016/22_120.png;https://cdn.sofifa.net/teams/110565/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/229005/kamil-pajnowski/220002;K. Pajnowski;Kamil Pajnowski;400000.0;Górnik Łęczna;Polish T-Mobile Ekstraklasa;SUB;5;;23.06.2021;2022;Poland;https://cdn.sofifa.net/players/229/005/22_120.png;https://cdn.sofifa.net/teams/110565/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/233006/damian-jakubik/220002;D. Jakubik;Damian Jakubik;240000.0;Radomiak Radom;Polish T-Mobile Ekstraklasa;RB;14;;04.07.2017;2022;Poland;https://cdn.sofifa.net/players/233/006/22_120.png;https://cdn.sofifa.net/teams/111088/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/244501/maciej-orlowski/220002;M. Orłowski;Maciej Orłowski;325000.0;Górnik Łęczna;Polish T-Mobile Ekstraklasa;SUB;4;;17.01.2020;2022;Poland;https://cdn.sofifa.net/players/244/501/22_120.png;https://cdn.sofifa.net/teams/110565/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/248488/dawid-szot/220002;D. Szot;Dawid Szot;750000.0;Wisła Kraków;Polish T-Mobile Ekstraklasa;SUB;43;;06.02.2019;2023;Poland;https://cdn.sofifa.net/players/248/488/22_120.png;https://cdn.sofifa.net/teams/1873/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/250949/marcel-zylla/220002;M. Zylla;Marcel Zylla;725000.0;Śląsk Wrocław;Polish T-Mobile Ekstraklasa;SUB;25;;08.09.2020;2024;Poland;https://cdn.sofifa.net/players/250/949/22_120.png;https://cdn.sofifa.net/teams/111092/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/251646/jayson-papeau/220002;J. Papeau;Jayson Papeau;425000.0;Warta Poznań;Polish T-Mobile Ekstraklasa;SUB;77;;31.08.2021;2023;France;https://cdn.sofifa.net/players/251/646/22_120.png;https://cdn.sofifa.net/teams/112511/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/fr.png
https://sofifa.com/player/258303/maksymilian-sitek/220002;M. Sitek;Maksymilian Sitek;725000.0;PGE FKS Stal Mielec;Polish T-Mobile Ekstraklasa;RM;11;;16.08.2020;2023;Poland;https://cdn.sofifa.net/players/258/303/22_120.png;https://cdn.sofifa.net/teams/114004/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/263158/koki-hinokio/220002;K. Hinokio;Koki Hinokio;500000.0;PGE FKS Stal Mielec;Polish T-Mobile Ekstraklasa;LF;22;Zagłębie Lubin;;2022;Japan;https://cdn.sofifa.net/players/263/158/22_120.png;https://cdn.sofifa.net/teams/114004/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/jp.png
https://sofifa.com/player/263594/ernest-terpilowski/220002;E. Terpiłowski;Ernest Terpiłowski;775000.0;Bruk-Bet Termalica Nieciecza;Polish T-Mobile Ekstraklasa;RS;24;;01.07.2019;2022;Poland;https://cdn.sofifa.net/players/263/594/22_120.png;https://cdn.sofifa.net/teams/112510/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/213157/aleksander-jagiello/220002;A. Jagiełło;Aleksander Jagiełło;300000.0;Górnik Łęczna;Polish T-Mobile Ekstraklasa;SUB;10;;01.02.2021;2022;Poland;https://cdn.sofifa.net/players/213/157/22_120.png;https://cdn.sofifa.net/teams/110565/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/219272/sebastian-bonecki/220002;S. Bonecki;Sebastian Bonecki;325000.0;Bruk-Bet Termalica Nieciecza;Polish T-Mobile Ekstraklasa;SUB;95;;01.02.2021;2022;Poland;https://cdn.sofifa.net/players/219/272/22_120.png;https://cdn.sofifa.net/teams/112510/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/229008/adam-wilk/220002;A. Wilk;Adam Wilk;425000.0;Cracovia;Polish T-Mobile Ekstraklasa;RES;30;;01.07.2014;2022;Poland;https://cdn.sofifa.net/players/229/008/22_120.png;https://cdn.sofifa.net/teams/110747/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/235304/bartosz-mrozek/220002;B. Mrozek;Bartosz Mrozek;475000.0;Lech Poznań;Polish T-Mobile Ekstraklasa;RES;31;;01.07.2016;2023;Poland;https://cdn.sofifa.net/players/235/304/22_120.png;https://cdn.sofifa.net/teams/873/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/243720/pawel-sokol/220002;P. Sokół;Paweł Sokół;475000.0;Górnik Zabrze;Polish T-Mobile Ekstraklasa;RES;31;;01.07.2021;2023;Poland;https://cdn.sofifa.net/players/243/720/22_120.png;https://cdn.sofifa.net/teams/420/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/248508/mateusz-skrzypczak/220002;M. Skrzypczak;Mateusz Skrzypczak;550000.0;Lech Poznań;Polish T-Mobile Ekstraklasa;SUB;27;;04.02.2019;2022;Poland;https://cdn.sofifa.net/players/248/508/22_120.png;https://cdn.sofifa.net/teams/873/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/250966/artur-bogusz/220002;A. Bogusz;Artur Bogusz;220000.0;Radomiak Radom;Polish T-Mobile Ekstraklasa;SUB;3;;17.08.2020;2022;Poland;https://cdn.sofifa.net/players/250/966/22_120.png;https://cdn.sofifa.net/teams/111088/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
